관리기관명,소재지지번주소,설치년월,보관일수,카메라대수,경도,소재지도로명주소,위도,설치목적구분,촬영방면정보,데이터기준일자,카메라화소수,관리기관전화번호
대구광역시 북구청 정보통신과,,,30,1,128.608276,대구광역시 북구 칠성가구시장로22-7,35.874414,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.582811,대구광역시 북구 칠성시장로2길3,35.885726,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.590923,대구광역시 북구 칠성남로22길10,35.877421,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.599745,대구광역시 북구 칠성남로38길26,35.87534,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.606133,대구광역시 북구 신암로32,35.875173,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.602243,대구광역시 북구 칠성시장로1길60-3,35.874814,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.579261,대구광역시 북구 오봉로 160,35.901786,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.583444,대구광역시 북구 노원로42길 28,35.898089,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.580628,대구광역시 북구 침산남로13길 60,35.893262,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.581293,대구광역시 북구 침산남로서9길 25,35.893223,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.581063,대구광역시 북구 침산남로서9길 16,35.892179,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.599671,대구광역시 북구 침산남로 224-13,35.886202,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.5999,대구광역시 북구 침산남로46길 16,35.88566,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.599963,대구광역시 북구 침산남로46길 34,35.885182,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.578688,대구광역시 북구 침산남로7길 52,35.893019,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.581226,대구광역시 북구 침산로 67길 71,35.900758,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.598843,대구광역시 북구 침산남로 214,35.886467,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.598516,대구광역시 북구 침산남로 42길 23,35.885676,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.622409,대구광역시 북구 공항로15길 15-14,35.9002,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.62367,대구광역시 북구 검단동로 47,35.915543,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.606127,대구광역시 북구 서변동 41-6,35.936814,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.567922,대구광역시 북구 구암로 54길 15,35.935009,생활방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.541456,대구광역시 북구 매천로 41 앞 매천로,35.900728,차량방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 정보통신과,,,30,1,128.541456,대구광역시 북구 매천로 41 앞 매천로,35.900728,차량방범,,2018-06-30,200,053-665-4481
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 주차장,35.885382,시설물관리,,2018-06-30,41,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 주차장,35.885382,시설물관리,,2018-06-30,41,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 주차장,35.885382,시설물관리,,2018-06-30,41,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 주차장,35.885382,시설물관리,,2018-06-30,41,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 북구청 총무과,,,30,1,128.583063,대구광역시 북구 옥산로 65 북구청 청사내외,35.885382,시설물관리,,2018-06-30,200,053-665-2214
대구광역시 시청,대구광역시 북구 조야동 448,,0,1,128.576137,,35.913354,재난재해,북구 서변동 무태교,2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 조야동 136-2,,0,1,128.575468,,35.915281,재난재해,북구 조야동 조야교,2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 노곡동 255-3,,0,1,128.563649,,35.905489,재난재해,북구 관문동 팔달교,2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 검단동 121-3,,0,1,128.624496,,35.927772,재난재해,금호강 검단동,2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 산격동 14-45,,0,1,128.604712,,35.912202,재난재해,금호강 산격동,2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 노곡동 761,,0,1,128.5639,,35.903686,재난재해,금호강 노곡동,2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 매천동 669,,0,1,128.545672,,35.909517,재난재해,매전보도교,2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 동천동 838-5,,0,1,128.557235,,35.941499,재난재해,동천역(럭키아파트),2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 읍내동 1234-159,,0,1,128.557196,,35.940582,재난재해,한양아파트앞,2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 학정동 784,,0,1,128.557705,,35.948616,재난재해,칠곡한서아파트건너,2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 동변동 617-1,,0,1,128.613735,,35.922247,재난재해,동화천,2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 대현동 396,,0,1,128.602287,,35.886701,재난재해,경대교,2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 칠성동1가 276-1,,0,1,128.605697,,35.876477,재난재해,칠성교(영상추적),2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 칠성동1가 276-1,,0,1,128.606892,,35.875906,재난재해,칠성교 수위표,2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 칠성동1가 276-1,,0,1,128.606892,,35.875906,재난재해,칠성교(영상검지),2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 침산동 666-3,,0,1,128.592953,,35.902092,재난재해,침산보 수위표,2018-03-07,,02-2100-5397
대구광역시 시청,대구광역시 북구 침산동 666-3,,0,1,128.592969,,35.902706,재난재해,침산보(영상검지),2018-03-07,,02-2100-5397
대구·경상북도혈액원,대구광역시 북구 산격동 1341-2,12-Apr,30,2,128.609225,대구광역시 북구 대학로 83 경상북도대학교 북문 맞은편 4층,35.892748,생활방범,,2017-04-19,40,053-421-6235
대구·경상북도혈액원,대구광역시 북구 태전동 산7,13-Aug,30,2,128.543553,대구광역시 북구 영송로 15 대구보건대학교 내 문화관 1층,35.927505,생활방범,,2017-04-19,40,053-326-9054
국토교통부 철도특별사법경찰대,,13-Dec,30,14,128.596195,대구광역시 북구 태평로 161 대구민자역사,35.876446,생활방범,역사 출입구 및 역구내,2017-11-15,130,042-615-5895
국토교통부 철도특별사법경찰대,,14-Nov,30,8,128.596195,대구광역시 북구 태평로 161 대구민자역사,35.876446,생활방범,역사 출입구 및 역구내,2017-11-15,130,042-615-5895
대구도시철도공사,대구광역시 북구 동호동 120,,,55,128.5597147,대구광역시 북구 호국로  872,35.9619244,다목적,,2018-02-21,130,053-327-3360
대구도시철도공사,대구광역시 북구 동호동 120,,,224,128.5597147,대구광역시 북구 호국로  872,35.9619244,다목적,,2018-02-21,130,053-327-3067
대구도시철도공사,대구광역시 북구 칠성동 302-94(도로),,,47,128.5970739,대구광역시 북구 칠성남로30길 지하24,35.8763137,다목적,,2018-02-21,41,053-426-7797
대구도시철도공사,대구광역시 북구 칠성동 276-14,,,41,128.605152,대구광역시 북구 칠성남로 지하222,35.8761295,다목적,,2018-02-21,41,053-427-7751
대구도시철도공사,대구광역시 북구 동호동 209-1,,,27,128.5599142,대구광역시 북구 팔거천동로 386,35.9583939,다목적,,2018-02-21,130,053-327-1667
대구도시철도공사,대구광역시 북구 학정동 752-3,,,26,128.5591956,대구광역시 북구 팔거천동로 310,35.951577,다목적,,2018-02-21,130,053-327-1667
대구도시철도공사,대구광역시 북구 동천동 960,,,26,128.5583539,대구광역시 북구 팔거천동로 226,35.944126,다목적,,2018-02-21,130,053-327-1667
대구도시철도공사,대구광역시 북구 동천동 574,,,24,128.5566602,대구광역시 북구 팔거천동로 147,35.9377071,다목적,,2018-02-21,130,053-327-1667
대구도시철도공사,대구광역시 북구 구암동 761-3,,,24,128.5545711,대구광역시 북구 팔거천동로 79,35.9314868,다목적,,2018-02-21,130,053-327-1667
대구도시철도공사,대구광역시 북구 구암동 762-13,,,24,128.5504075,대구광역시 북구 팔거천동로 1,35.9257608,다목적,,2018-02-21,130,053-327-1667
대구도시철도공사,대구광역시 북구 태전동 887,,,24,128.5474952,대구광역시 북구 칠곡중앙대로 262,35.9197078,다목적,,2018-02-21,130,053-327-1668
대구도시철도공사,대구광역시 북구 매천동 669,,,23,128.5433793,대구광역시 북구 학정로 6,35.9127328,다목적,,2018-02-21,130,053-327-1668
대구도시철도공사,대구광역시 북구 매천동 618-99,,,24,128.5457614,대구광역시 북구 매천로18길 39,35.9044626,다목적,,2018-02-21,130,053-327-1668
대구도시철도공사,대구광역시 북구 팔달동 76-3,,,22,128.5467575,대구광역시 북구 매천로2길 43,35.8978498,다목적,,2018-02-21,130,053-327-1668
대구도시철도공사,대구광역시 서구 비산동 1705-2,,,25,128.5536204,대구광역시 서구 팔달로 28,35.8919855,다목적,,2018-02-21,130,053-327-1668
